profile,iso_class_id,representative_hash,class_size,graph_hash
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,e5f3a53c1ddb24cf1b22dac8afd1c865ae25d8155364236d2f126edb2d38febe
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,2116fa41d57bfd1efd601442eaaeae486f267791827a1fec18550510d49c76aa
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,bd64340c443c2e403210f0470e3ba1edef4ba36265360cec524109afbb50825f
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,ac004944ae0a3c71374c0a6f2c9a76c6074ed6b2536837d1cc6f3ab67c750990
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,46450cd0b1807fc3b7bcac2d9127e7284ec70ef18d166559b0b7cfbe341349bf
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,a0391ec8f8d8a17815d04785528395ba249471ef5230a64bb6f03d26c5c08f8d
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,1e92eecec333a6971a8862eb59836130440f5a8cbc0243c3b446e407665e3853
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,66fec9a249faf3774239369e94845113399c08d6d121a2f6af474535954edc5e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,65f0e5bcee17ce13233b37273eba947857886a20523035f6edc3c3156570ad38
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,6061bebb10ab374df1c101a44b62d64a61a4f5fbbff56bae51c8e87bdac92c33
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,db238dbd23b37c17833f0b68deae3ee2d6e936b3910b5489f00db938cca6202c
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,fc3b83434ccc674b3a7474585c3d9a87bd5b9acea6886ed1ad03da417af60242
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,f9ce36130c53c7a95741ef91a13bb6e4baa97cac15bef255d778895b193d5079
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,273bbfbc1dec4c49f49d84d3f553b11eb636cd44c3abfeda46618764513c3cc6
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,48668614abc47785abfbfd70a9547f8db278736e82ee011f48512df7b5e7c882
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,7117261f0c50c8c5dd842df500a1f36fd69b8313bfb575738c66307b9dee2f90
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,90a2bd6d79486c218eff4973f36828342b37216812385f8f268da474527618bb
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,25a1ff7e89964c3d124806ee7ce8a966c30803073a8bc89dc4fb69b830bcae4e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,9c283ccb3cc1bd3fbd9f7477c87514b3243bb6e40a25868037f3584d6b73a19d
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,88d4056a2a1d4c39c1495621e7a6b31514c01d9cb4b07404bd8aded3c79c5242
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,9c48dcf14ae0942b2cd6f5b1b7c70d6c9b48df265dc0ec160d312c296dd66dd1
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,1bedc6ab2a55590b4da7b2d1b8b80ad00f9ad4362f8fbe0e357b0726142d5a42
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,ae4d304047c4e21366cda5e6163e9e005fe0a3a84ed069f152683739d346397e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,23f0ba9473e09e13eec2eb73bbcc0449a854493b56529ffc8f637e469e8a6219
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,d340c08cfee62b2f336fac00e1c8e5fdb5b72482b551d7dbbc48fff6698015ed
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,bb9d1894e1a14793598844240a5df4ad850908ff518961c0afade8d720ccd3cb
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,1555ae90e41bd6ae874964819988aa1988d12fe4f95f8ac65d3e6423f8d2757b
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,ce3a6506ef2ee53481f322b0c8b5153bc43802c0be796d944733329110b6cf86
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,1e8bde89c150f2d9facadebb2364ee6c6c124791a644e080ec50a3beee401b3d
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,42735318c1e7e92c78ce44f48979d87549cc00212f82181f1b04e18cc749c322
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,739a12a774aa0d49083a97d62eca8986b5ab81ab7f2a1c984096a1ba5df9cace
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,5e3491ca93e35b318e44253e3095b72a06d948ca03817bd1a54e555b303f8ef7
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,5ea7b677b9f4d03914aef782ad51f4c9a5562941d8368fef5c1bd7267919b73c
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,60466940902674f59ae4ffc5273e42f6f376b9ae6cf5d625dd89c246faceb32d
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,a307ba5e7c74e15debd951e2c27e0a8c930a4ea858aa87d1f49df4ee48aa068c
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,67779df0a2d5f18fe2cb5ad7a7d92298df06a940560a9e4d5895efe55ca56beb
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,7e7db37e0b4c808c556351d53ec0cc8d540b5bef75397286bbcb9cc5e8e3e56e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,3acc4f31c6b056bd8f85841dae70469e6d29882a8b101db6ca80b2cffc49965e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,14c8e333af01ae012b0ae6e62bf08bea0e85e5975af3e648aa53f8877dc45473
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,fc60383814bf088a651ae5f4f54686cc92b6ad13bb991bf586d915ab6831ba01
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,4e537d80d1f7dad18d77116f5dad860d76d8ac661baa9f7b641857aeeb55339c
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,15e639b697a0739bddc24fec98f49568bababca40fc566832736fecdd8f457f2
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,0dd9c006c7755c81056a8ef6f5cdd7b9563d27e78de590f0112995cdac313de5
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,80b57e1eea508e61e39a64976362b7dd709fd0525a3c7dad13db0ad5dc13c880
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,2cf8cd968cc3c46125997084de41e62303f7760805c02bb6a70b558a1f8ba30b
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,b427b9e03fcc880f64badc47bfaffb404bee163671b3c1981a93041c598e7993
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,079c13ceed58d369f4a9057f82a0d8348de310777ec67a65a07908f2a7b45800
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,7cdb59bf36692e507b020163778870a1ba5d9f0ea4bdf5adefc82461ef4dd118
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,c7edac8a5756acc5a83a92a5624bc4ae4f30301bb39e7c34a73f528c5eb45577
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,f43ac10cf0f660515d93ece5aa324ec5f7c7b7aed02f09822087559d85b6938e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,795ba1ad2cb0a891e2ab0952d616796e3497edef550774b3d6f97c892ccda2b8
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,76b032e5d9d41e86397757921c0e44cf842824655cef9c251c9a71637c14eed6
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,fff3a172071497cceb5b331803f054d74ff31bcbc8d3a2eb256bf24025048dbc
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,2cfa8a2d4e4951e393a7993bd10f97f52fd291f39ea965fcbf31759bb7bf8b41
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,9d7df1207a7184fac5e8c7be67bcc7ca28d08270bc84db639bdfc6e54aeb8429
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,953143fcb01ebd263118fd5f8f4f2eb1293322cc68938b31cde0d229d183d803
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,67222df666b9cc4cee9bfd648a0c873877b58d86533ae9381a556de09fb08fce
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,289b37cdeb05ad8959157a3a73549e7511b2e0b163a9d1a7d035f42f94f60245
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,aafd802dd3777fd8d8c00c41fd590855698ddd0751e489a85674ad85e12d1afc
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,b55a639d2c1e872f4c13ce6b4b8649b066215304ca34c53251a463137984ce64
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,4ef3c60ea456410bd59990c9a83788259b8ae41e5a4695e82863102c8e1c183e
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,324c1658437bb256552a6def6f7bafcc9c314250f0e566079616ccc416d5e842
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,3defe32ba9fb69ae4cfec636655ede180059793fd6ca1066919c1d097936c60b
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,7b90780d8658ec6f68d3112f48e1166dc0a0c9c76bf47e5c727804b76003bc56
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,37d1c879947d711df4553217c3c680ffd56d1cf097683bdb224de5ee92910392
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,888abe212310ec3a2eb6ed69ca558bf5671b96941a0f26c74c00f1988b3abf94
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,72fdce35b803dd55b9787df5a1d15a1369fd56485e86e57c5b24da6713f2ac0f
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,1b2bc060c06699932aaa3d032c6c4298713747349e9925ac49deb33bdcd75c4b
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,7c760297d588051680a4b19e4cfb92f85b86729e7e3556226ba3404c75ba7ae6
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,e0e9ab7b72a9a78582da308b693f5e3c1aba10baf851b7e9a56aea544b401f85
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,0321b654e1a95a2a90bddeca2e6b8ab272a3fd8fc7378650bd07240f0f8e495d
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,f5164f03aac0b17c8196d2f686e082eaed76c44d8ddb8a6205c556e90ec21e79
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,035a5201441fb168c82994cc2c50bdaba56f0ca1fb36d3d107859edc9ea56062
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,5092c11dd6e124a134b7897d8dac4fc294b4de2807f1569a602d102f3eb6887c
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,1fa430d34c4cc038bd1cf1a121f4500461c5aefaa7067cc76d0fa0fd924f99eb
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,c63feaccf413aa7230d77cc3e23e9813890d49eb45efce02cc23af796d3b7729
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,3f1f90a57e667aef36246f3246c71c4d2dcb09cb4dd0b69444ccfec42412f5bb
"(3,1,0,0)","(3,1,0,0):iso-00004",296a05d7676f86eb249e0149373e1a3104baff834c29dbb3f1ed69e1549224b7,165,b951ed46b1349b441a70b28886890de50f49f6a05e355cd36390aad94e0f49ea
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,a63bf08b7fe33e228e12f6a6ed99a50a47fdae2966689cd744b3c8bcebe4a0cb
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,f454e32a5c33788db720e18a4ad9a354c2aa4c2b9dc5e4334209f89958a03bbe
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,4706746506cba2d2a90e49ba1ce9338f025a77706e7a4eacef0548250a1ccbb1
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,c06e939aca8df39f61600d06892bc7cea464bc9236dacc049134c9a094a5f3c1
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,ce376922f409c22b77a11078cf28ee3d42918775735acf1f0b28c8b51b2f4257
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,52c493ad8a65168cb93c6b4964f872c62d35286d0118a0b72c547140ef1815bd
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,0dfba12ef776c081349f66247e4d34dbb4a05a8d31257c247d3e498c2da8aabd
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,9ea804a488de992b6ad84219ce2f8b94026ee3586c29e219afbde267ca1ce58f
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,c0cafe7250e1675a222667918d29427d532ce7f20f272bfabd85e0cdb357d611
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,a31fe4f2743c7e3f5483e051a8eb2b28d558385a9f23720b97abf88cb46984e7
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,ec57c5e8896c6837e332fdc672a5496705f6407afeebf0f3cb26fe64e79555db
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,037ef6809451905ade185d6abd76e7cd152a1eb8ffcf8412bd5812c4b20550ff
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,47e33ee8f8179ce544011122c46b13f6c8a40beed73f58431d08779769d8c84e
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,9db5d68a88c2008d91f35d03ab5937b4996b035b55b5b8f9101d316ebee85d7d
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,b2819b109918be7ddf5c88ed0b074a2c445baea8c9784476a2a8e734f14d90d6
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,6f4cadd7d06a89186a748ef7fcd25fc64d0d344bb93cec5d21f737766b4b948e
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,a970d6e3892e36dc93f3c0747cf1933112286a7cb340c0c76b4fc1c7294b79eb
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,4f9563f7229b8c751750f24010448cdbe7d19baf5abe3529afa1ca2fc6753ebe
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,59ae64242d7e58f504832d0c028e6e93e2a6cb9a8c8a7d854011960c73e8e00a
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,7649494e72510e7b9f4b5dd6d379e805f76e55cef8d4221cd4f679cb27e09daa
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,6e96c4c03ac0a3500ff669467a2b92d8d530b4bc2e17c9f92309c47491f95305
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,afa3764a1e8bfe4c696bfd23dba3e451c61f8753a2025f551cadc1e30c47b7f5
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,a28c5f8721e5c6fb4d1527893c8756f408db83b23f145302ed693e7fe0f5830a
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,6de1f4e6a911cf04d31d15ed5e56affa888728374fa484169a56d84a14137f1f
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,9fa116a97afba094ed8d1f58f00be9947493cde5b9d54e93b9d197923edfa152
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,75e716aa6fb6e5035302558a8b098eeb3fcdcac96fbe423f238eebcb7257f0e0
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,53cf6e11407629fae5195647e9e69c820ea9e255d4fb8539e1c92ae068e9153e
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,3e5023bfb9083e40e72271802c33b0c93b692efdb53315933c2ca41cf175925d
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,0f724f0e1bd5961ceb8fbe061b73b21bcf6f838b343dea687a3615284216ef2c
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,d05414f6ea78a6a65926073d8b0f37a7a2eb3e5fe73616d446ba2038ca63d793
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,26293f1b9c12bcf8fd656aeb63af850886abe20ade24b6415e66d3ac1a07b4e7
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,4eb943ee5aa0051ccaee74a8d0a54d77bbdead6ad9049a7e62e4bfc29659a1bd
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,937e40ed681b5ad44bff5c8f506a3fce414fc541a0f4ca8ae2a674cd426a72b3
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,348f79d7c87eb8e84b171f7957dc6141dac341191856219e29c78b5b7b873ea4
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,e9355f3aef78cf8e90dc647330e23b79e4a8f4332deb905734166d6fb59de49a
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,e77f38096b42cfce65af68701882acea78325d957da700519bd338dc7c30d941
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,387ee8767315f53842dbbc5ecd2a2321c892951e00ab34f8042e5345f4bb1900
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,96791078094a98b70c66e74ce3d2cdbd5544af345020d181bfbf1c48c3695088
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,4ea18854fa3041b57fb2bee463fb1edcf8224f1007c2d1808304d126495c5d50
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,0103fabdf1fcdb1157cf424eb0727fb9048a882d907ff84b739da74afc5c9509
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,77c1cd8aea42ce160e2acbbd37d498c1892caf07da88f22e7ffcfcf4dde311ce
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,0911269bd5e75f67da7239cad400a403100561c5b9b6aef00552f65e0cfdb528
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,1e916d49ae70c04a622c4fd3fe99b355c0ac14aa69a8f8b2710d49fe27f201ec
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,2fdf7e7d638b2ab5bfa2ed81c11dfdd9e5f2c5c693458e0fdb2be5eccce404d2
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,9ec6759350ec8b892348bed807f9cf86f5b81df52c1472c7ae507c6c4c58dbe1
"(3,1,0,0)","(3,1,0,0):iso-00005",a9a8c10b75308e16f422ae578a1804702e3e980e227ae9355e940b1da5f30805,133,27e5e06ee810ea0843255f3f9af951b56979cbd75f0a85bc999ebf2484449aa7
